3.251428571428571224e-01
8.514285714285714513e-02
4.228571428571428759e-02
2.742857142857142716e-02
2.342857142857142708e-02
1.085714285714285687e-02
6.857142857142856790e-03
6.857142857142856790e-03
4.857142857142856748e-03
5.142857142857142592e-03
6.000000000000000125e-03
4.285714285714285927e-03
2.571428571428571296e-03
1.142857142857142943e-03
