2.052628231048583984e+01
5.597567081451416016e+00
8.829045295715332031e+00
7.675034999847412109e+00
6.315965414047241211e+00
1.323099684715270996e+01
1.160600066184997559e+01
1.607599902153015137e+01
1.038740611076354980e+01
4.590353965759277344e+00
8.106067657470703125e+00
9.503014564514160156e+00
1.091099882125854492e+01
5.835036039352416992e+00
1.491396641731262207e+01
6.540995597839355469e+00
8.290036916732788086e+00
7.065962791442871094e+00
6.509036064147949219e+00
1.238796448707580566e+01
5.711029291152954102e+00
6.664969205856323242e+00
8.005002260208129883e+00
2.116103410720825195e+01
1.033198952674865723e+01
1.042497611045837402e+01
1.162449765205383301e+01
5.564959049224853516e+00
1.032500171661376953e+01
5.780999183654785156e+00
1.312303590774536133e+01
1.094908714294433594e+01
4.927036285400390625e+00
9.364742040634155273e+00
1.751600098609924316e+01
7.840997219085693359e+00
1.553503775596618652e+01
1.373296141624450684e+01
1.248600077629089355e+01
3.460999727249145508e+00
1.244704198837280273e+01
9.003960371017456055e+00
5.186997413635253906e+00
5.718004941940307617e+00
8.939033746719360352e+00
6.948000192642211914e+00
1.516096282005310059e+01
4.709037780761718750e+00
9.116962671279907227e+00
1.370099925994873047e+01
1.798722028732299805e+01
7.160009145736694336e+00
9.172998189926147461e+00
5.120041847229003906e+00
6.450316429138183594e+00
1.038298726081848145e+01
7.511000394821166992e+00
1.868799567222595215e+01
1.364700126647949219e+01
7.490997791290283203e+00
9.697035551071166992e+00
5.939002275466918945e+00
6.064566612243652344e+00
1.026410651206970215e+01
3.171517944335937500e+01
4.756307840347290039e+00
6.624335050582885742e+00
1.580898380279541016e+01
1.157384824752807617e+01
6.179009199142456055e+00
7.614109754562377930e+00
6.669884681701660156e+00
6.792966365814208984e+00
9.060001611709594727e+00
1.197794771194458008e+01
9.105022192001342773e+00
1.449985456466674805e+01
5.819039821624755859e+00
5.775961637496948242e+00
6.970062494277954102e+00
1.710800623893737793e+01
9.529002904891967773e+00
1.354499888420104980e+01
1.621902060508728027e+01
1.122798109054565430e+01
8.698998451232910156e+00
6.711002588272094727e+00
1.979772472381591797e+01
1.021200489997863770e+01
7.646957635879516602e+00
4.698029279708862305e+00
8.363972902297973633e+00
9.990999937057495117e+00
1.221000003814697266e+01
7.645044326782226562e+00
1.042395520210266113e+01
1.256600451469421387e+01
1.932600021362304688e+01
6.806997537612915039e+00
5.523588180541992188e+00
