9.211064637180815806e-02,2.216451067434606348e-02,1.777604613438292253e-03,8.964069250639646047e-03,1.134441580649415277e-02,5.939271111940716552e-02,6.482485325029877649e-03,1.604093476825878273e-02,1.426109075053222375e-02,4.119895615861282612e-02,2.287374478733987526e-02,1.896083731155569219e-02,3.935312250350679608e-02,4.885368078398965447e-03,3.359954138754451571e-04,3.199483066086557595e-03,2.210470926865953228e-02,2.246280183940877612e-02,6.094722464890945518e-04,1.624943299234189037e-02,1.226041248920193075e-02,5.921631920745344668e-02,5.169113956848348304e-04,5.188348449404122167e-03,5.484579321184200173e-04,3.339951887589680257e-02,1.956668351775385029e-04,2.088386882308959636e-02,6.386396249485418175e-02,4.906915760521648670e-04,4.332367475997467299e-02,1.915549383132653105e-02,5.959684822201864133e-04,2.778109980032352627e-02,1.758377786150569001e-04
4.831017728296908842e-02,3.883945102280453310e-02,5.268849449544229027e-03,1.013598846501382114e-03,1.944801125238534989e-02,4.230306723303603467e-02,2.435360538786536522e-02,1.073436266570985866e-03,2.807040127773006988e-02,2.470748048522317108e-02,1.835460654627675547e-02,3.392686258503543884e-02,9.867587067305455192e-04,3.841823872121585826e-02,1.265450447442278276e-02,8.892495631197595320e-04,1.709781308718230641e-02,2.616919050889504605e-02,8.585772768817688527e-03,1.724209993097160915e-02,1.622387096732047507e-02,8.189270561718139940e-02,1.038189956950307750e-03,1.368243166991068975e-04,7.861829507801519450e-04,4.037553733269261258e-02,2.131904647478501114e-02,2.111541754669493676e-02,1.573369027404707479e-02,1.118111499774483708e-03,4.273968279419138039e-02,3.104247378250803158e-02,2.403443015947626105e-02,3.599046326737913477e-03,1.087269349230654894e-03
5.109809869724030174e-02,6.073148162662129861e-03,2.297889067817423039e-02,1.511998943043258142e-03,7.261049329562740268e-03,2.963447358630813197e-02,2.701402922227644915e-02,1.672903369871363462e-03,2.332513684933663900e-02,2.115321942567945090e-02,1.628885756631362827e-02,6.893024082406128128e-03,6.229417049790402817e-03,3.088241283801777814e-02,3.430803928442960338e-02,2.377855506410983533e-02,1.396159998116901745e-03,1.906070968248447378e-02,2.850554802269789773e-02,5.932242177919553987e-03,6.068301241582448047e-02,2.143897880310116633e-02,1.340990610975456056e-02,1.538499919816286796e-02,2.650981425502854649e-02,1.777328091373969049e-02,2.700583507042075837e-02,5.199428259188529355e-02,1.387211267024893906e-03,4.627533282723814492e-03,6.035214874873213314e-02,3.051819949091304565e-02,3.889510236783959296e-02,2.872631969982150212e-03,1.381569656560107089e-03
4.757200751109733061e-02,2.674148225960351621e-02,2.148277017463406241e-02,7.098259417757676534e-03,5.247693431929614793e-04,3.795884804748242414e-02,1.652342823546167766e-02,3.885481080923632469e-04,4.220523065357795200e-02,5.056693872746610696e-02,3.304500810686379630e-02,2.315079244418032089e-02,2.941304967700912598e-02,1.489205452565511845e-02,2.437678253243941856e-02,2.349110716693282586e-02,7.080499747738742966e-03,1.601017750545768482e-03,8.335831999767468609e-03,2.321884704430599716e-02,3.000565898094909034e-02,4.936008908764236147e-02,3.592543848270533802e-02,1.637350082030580162e-02,5.712821944633241292e-04,1.763384556084581813e-03,3.404152138674353166e-04,5.964744980296403376e-02,1.335755580069427143e-02,3.579088375524065724e-02,3.143672983472603488e-02,2.373907995036565050e-02,2.317252797477364901e-02,1.921461327567277472e-02,4.963175539728418434e-03
5.432411672215278764e-02,5.075786650813825934e-02,1.436833569088879006e-02,1.008201539451119774e-02,3.022162553709474217e-03,4.184938218508452157e-02,2.253935029802711827e-03,2.101917382909043036e-04,6.063452817529795674e-02,6.195415750874863625e-02,3.142123270739484442e-02,5.124748980217937872e-02,1.080320153462228580e-02,3.533295120143775669e-02,1.044217848544896389e-02,9.200914577236499192e-03,1.096932554505809614e-02,9.374672097904879209e-04,4.292320508203901347e-03,5.584340363354294012e-02,6.950177011795724211e-03,2.070120462437571515e-02,1.270037810406255893e-02,2.990462025283024960e-02,6.001640503393202049e-04,9.937944127485442980e-03,8.003052319900533229e-04,3.607243031965333413e-02,1.531115877192718716e-02,2.559558027413096418e-02,4.407972061302339178e-02,3.163129202550873931e-02,7.984029234683893538e-04,4.681572725155961484e-03,4.079627640935050426e-02
8.995748504262596201e-02,5.922436927127758266e-02,1.711705640917156324e-02,1.253766944977727487e-03,8.553875969408183781e-04,4.299024876854673494e-02,2.319239786964393674e-02,7.122041871288004380e-04,5.768344675137418442e-02,4.815643591306270621e-02,4.866454147054805057e-02,5.664963708107267903e-02,3.065971463013360959e-03,6.892692883170381535e-02,5.821275231393903057e-04,1.441734324901286848e-02,3.068377167434735431e-02,5.747331866074738456e-04,3.456811641874647789e-03,4.044944728746863172e-02,2.310900421243369113e-02,4.051242052519511694e-02,1.771767490588319754e-02,9.674724525292926341e-03,1.504024219497417450e-02,2.168977597162385917e-02,5.739414921789305450e-04,5.531640110093445639e-02,2.405946253553366623e-03,2.841550228885893724e-03,3.927320982690310491e-02,1.963554352132413500e-02,7.390871750863918163e-04,1.064312763474567838e-02,5.635546231875221412e-02
9.828071463948398478e-02,4.818176353758679697e-02,1.123908593474798323e-02,7.264215274068446405e-04,8.529616267284728919e-04,4.633503486753899614e-02,1.432297461078307563e-02,5.615925043574120350e-04,6.351172384968509221e-02,5.991728095844424395e-02,5.910492965764487655e-02,3.320548151282744220e-02,2.234796960493372342e-02,7.998579786752310627e-02,7.027383761882908652e-04,2.225358843118978303e-02,2.877898304748830252e-02,1.992211148853678671e-02,5.066622211372957124e-04,2.583437034712314506e-02,4.943743681941169255e-02,5.566667810175315867e-02,2.914279100647236553e-02,1.077305765383365383e-03,8.323624827338482399e-03,1.192281720456504768e-02,1.295674683020771583e-04,6.572396035068320264e-02,1.068518451441711689e-02,5.358922543223674714e-03,4.186541562771739500e-02,2.420842057671184627e-02,1.826864992665185820e-03,1.758054614113056108e-02,5.607828997886884353e-02
9.320985610519660902e-02,4.259845066132486591e-02,1.170957786926139462e-04,7.271609964393161742e-04,1.323964752928163350e-03,4.487947762952482211e-02,8.458136591611809668e-03,5.822493753220171330e-04,6.679097608172021583e-02,8.300268232996124707e-02,7.118518363789788639e-02,1.908964023858270714e-02,2.529129693104324728e-02,7.542128389661317822e-02,1.553700335329239596e-02,1.868690912327714004e-02,2.459176640234807254e-02,2.920141059907400277e-02,2.529207860870993961e-04,2.716202310134602227e-02,5.593020091896530599e-02,5.971413448213994113e-02,3.330372856879056098e-02,6.434064816197297004e-03,1.790001023419833526e-02,3.192212823454189212e-03,8.973730867198131955e-03,6.789019587606764938e-02,5.356632832618762191e-03,5.939540639691237578e-03,3.712646084569862226e-02,2.395193612621344253e-02,2.627478029850865981e-02,2.494397972894009385e-02,5.806281058635294479e-02
1.074349745166891523e-01,2.049002254481598756e-02,4.257493376419287448e-04,4.300002431935163669e-04,7.571114343570653146e-03,3.344204944572561067e-02,4.320832070877170814e-04,1.384927194553221396e-03,5.246011461431579481e-02,8.575917943693339707e-02,5.411494019612178574e-02,1.875933197086359500e-02,3.990491491646902533e-02,4.738445902457289610e-02,2.953550633205976814e-02,1.929746497745165462e-02,2.500912242367083968e-02,3.631446490983473996e-02,4.618339064058183839e-04,2.525015003668100791e-02,4.815537363567158613e-02,5.569633045397880122e-02,2.365235831310154996e-02,1.179782696792581499e-02,3.354734748135559247e-02,8.375094109272776186e-03,2.189754260723831766e-02,6.248461924008280599e-02,1.985181361263758937e-02,4.772276559996292819e-04,4.678858195261871578e-02,1.830335040916318198e-02,3.321351578272885297e-02,3.501565049798111007e-02,6.667129552316897190e-02
8.846143166318720663e-02,9.488565193210927312e-03,5.566965938879435676e-04,4.524216593084263733e-04,1.929988311418891211e-02,3.345012041595241820e-02,5.278779106531580802e-04,2.410966011696255573e-02,4.122921570374497857e-02,7.386014588722522589e-02,5.579409311892331857e-02,1.405724023730600333e-02,5.177197350663740455e-02,3.357196047118421456e-02,2.728369127790418458e-02,1.912517675381390087e-02,2.409960757808009973e-02,6.347788075542515340e-02,4.988658979831145455e-04,1.390406049865473468e-04,3.324098661473233463e-02,6.228996264041095771e-02,6.675998165881765617e-03,1.121085481849197485e-02,5.495040537457134000e-02,1.360435953636118453e-02,1.667212394742620396e-02,3.347719108508139668e-02,2.641338407380823539e-02,5.612672933521549098e-04,6.538325946150504164e-02,6.596850050378578502e-04,6.466924480817407006e-02,2.878371698623909819e-02,5.119397631119296244e-02
