1.876573520515993909e-01
1.409171520029384173e-01
1.292888633145922728e-01
1.225807055090445408e-01
1.168663964359351048e-01
1.134154255439221437e-01
1.110123475935510945e-01
1.089688250633728817e-01
1.075490212909831628e-01
1.060792595869375493e-01
1.052527097903519920e-01
1.046296994941895014e-01
1.042806547048921589e-01
1.036881199820722244e-01
