4.777998282433734700e-02,8.128775581488281721e-02,1.052143049745235884e-03,3.759463550222345851e-02,5.715053482843594421e-03,2.267929788650022843e-02,1.820610946397873547e-02,1.546824786766994898e-03,1.724677741245917491e-03,7.635310897499941740e-02,7.509786353245930836e-04,2.243408903837522742e-03,1.527344842939435624e-03,8.920764465045472047e-03,3.603759357748764769e-02,1.389395751939761191e-03,5.929574775051912883e-02,1.227486282287625421e-02,1.590502504759966351e-02,3.292725660242803998e-02,2.039589007943799076e-02,3.161688115910434027e-02,9.660877006931153140e-04,9.767933484316856929e-03,1.622324794415543753e-02,8.842727769731600386e-04,1.455106067736703507e-02,2.410400876603733394e-02,1.383574819872351262e-03,1.511021996575662857e-02,5.383448413862626514e-02,4.213028126153602060e-02,4.470815590802082115e-03,6.941457102810411062e-03,5.766591025508241430e-02
5.191232100324688625e-02,5.115705720526786404e-02,1.205882065956139643e-02,2.892171649842350395e-02,1.923722691952430702e-02,3.255933263056477733e-02,7.373755487998054359e-03,8.861487072950348376e-03,1.344644826186375958e-02,5.096658668081870125e-02,6.710640649313748089e-04,1.307951745544430958e-02,8.813591067056217310e-03,2.058041698794299545e-02,2.714474348286285976e-02,6.769706021693192282e-04,3.246551801781961955e-02,2.332583017933913261e-02,3.021057640017198176e-02,2.135391800723773249e-03,7.714607275692401261e-03,5.291730679231737566e-02,1.727326166438568344e-02,9.658927683443175195e-04,1.494505268878392606e-02,2.902417345926954634e-03,3.253753586811984275e-03,1.857159832399514487e-02,9.417592074657081536e-04,1.889516283320578222e-02,4.048442877637156712e-02,2.725146504451608775e-02,1.531693321641658390e-02,3.391825248992987041e-03,1.892658092335512687e-02
3.477053760991285353e-02,3.091678378971003931e-04,5.716066524580131619e-03,4.690131888331270683e-03,2.341222536098176016e-02,4.688786456561506305e-02,4.941994960396602077e-02,7.595932147082920831e-04,2.810361805873664437e-02,2.179250814414684240e-02,1.649807897736205869e-02,3.421768166437116898e-02,5.563941590301420791e-03,4.566349008956317734e-02,1.081381662540900953e-06,2.051021689386144564e-04,9.753254224436198189e-03,3.915352600214604128e-02,3.076197741441203878e-02,2.700273514862942467e-02,1.728624737547227244e-02,3.277821638744109201e-02,8.895942994366471540e-03,2.261159231031363917e-02,1.160335510645662052e-02,5.676743105445115900e-03,1.352616454745203187e-02,1.603119959892440605e-02,5.181520226364639062e-04,2.032077274792454605e-02,8.334367359798268426e-02,1.458073145017244575e-02,8.105142667079796859e-03,5.121594903360484653e-03,2.290148904075156935e-02
3.052720055642418537e-02,2.834401703307825107e-02,2.808152495035993491e-03,1.381564360410959379e-03,1.117530832680689937e-02,2.277127388602703806e-02,3.865026709672321481e-02,1.877380000022161200e-03,1.850604808018528613e-02,2.244151331299546609e-02,2.290140669745454119e-02,2.106452532028466051e-02,9.982100762033102245e-03,2.850930875371621154e-02,1.055019406175469266e-03,2.229704421518125326e-02,1.688222226047298227e-02,3.735537575945881150e-02,2.928353993196325042e-02,1.854049623655468215e-02,1.451299429482812153e-02,2.779384932973692074e-02,2.546893016651172181e-02,2.648278282363702996e-02,2.139108778138332223e-02,1.431678871702847175e-02,1.802818415693805895e-02,2.330463326914210265e-02,1.706861380803865666e-02,3.262566128980883690e-02,6.819050768051637679e-02,2.556838980795193839e-02,1.140471837280623499e-02,2.725573122048215082e-03,4.365027510092719248e-02
3.466391177233262705e-02,4.501943514887085662e-02,1.297459639733401088e-02,1.057526379348932948e-03,3.604732639524440597e-03,8.050956390775817692e-03,3.667802103303297034e-02,1.109971720655909908e-03,1.160607135236422366e-02,3.958661829038025159e-02,4.650938980710475623e-02,1.254781496623451082e-03,1.276411365024482294e-03,2.449743272811279095e-03,2.698733609851480114e-02,2.027073368629914857e-02,1.545139821121770118e-02,6.228780515668833062e-02,2.540238565244229418e-02,7.908429134377647704e-03,7.666001285358103878e-03,4.595600927674493158e-02,3.975969972735635127e-02,3.101508286040198514e-02,1.076826891914108020e-03,3.697049837695711577e-02,9.458962992997801619e-03,5.643825829352835943e-02,1.200444225555824182e-02,5.295538003712783187e-02,5.350835828866642302e-02,1.869482695226651336e-02,2.101471708113915315e-02,1.515256641662384449e-03,3.501623476445750449e-02
4.629407590362638603e-02,4.425302341463474565e-02,3.351877386599391717e-02,6.876868258903901096e-04,7.860672551924007337e-03,1.832000411488413777e-02,4.954090307972840862e-02,1.140710296610553034e-03,2.325909848998047175e-02,3.945221350047730530e-02,4.712883304571889587e-02,9.768797437182015486e-04,6.805036309453634143e-03,3.111157845928939122e-03,1.661225542032734870e-02,1.833261430015402718e-02,1.747834795192807628e-02,9.542008558771833404e-02,3.250406919011059742e-02,9.646375132245650196e-04,2.520536646987849667e-04,3.151041709939336743e-02,2.310408283101419991e-02,3.759984073832564611e-02,1.063359516670071142e-03,5.072006144676655115e-02,9.951770720739248205e-04,4.331821476043008767e-02,5.972049513121218366e-03,4.286237959440693940e-02,6.215709012699613401e-02,2.098386509284867057e-02,1.638767129348334822e-02,1.665845224508445905e-03,4.896829865701952944e-02
4.895841686997005893e-02,3.488823966004635235e-02,4.307321724980005956e-02,8.956372156450622627e-04,8.519921494811160539e-03,3.432239950028257575e-02,4.816460885178153878e-02,1.211358262287165997e-03,3.108957218542515027e-02,4.462658026525624655e-02,5.693855401097208668e-02,1.101358076693162652e-03,1.387403233509674431e-03,1.019982492269351504e-02,1.757325733056428613e-02,2.699232796960560760e-02,2.529824307716095622e-02,8.156847095205257969e-02,4.951728550393781625e-02,9.602837354163837498e-04,2.902160182809323218e-03,3.191013327938982402e-02,1.736977429292579575e-02,3.096636025111272617e-02,1.469102479272137510e-02,3.870876272097270587e-02,1.194506458182833814e-03,4.171212742161675702e-02,8.477254606051925698e-03,5.431830028008441391e-02,7.991444856096369120e-02,1.658953798344232206e-02,1.192821982090303684e-02,1.147883404283312272e-03,7.329327305927613168e-02
5.030649519665684327e-02,3.719623101249813074e-02,3.156131080145185841e-02,7.734386811749200188e-03,8.472197048275708405e-04,4.703950638209218604e-02,3.024349741130760022e-02,5.622943311015831834e-04,3.189804325775688620e-02,3.168587870455669142e-02,7.323250341933176810e-02,8.138019495854652285e-03,1.144461651558144940e-03,2.926610828437750667e-02,1.224086046900589586e-02,3.179019697999754812e-02,2.088609253254234896e-02,8.699725254677539987e-02,6.004795514160310432e-02,6.606004997935921788e-03,8.708795297173882802e-03,4.323109463504307137e-02,2.653407610975740821e-02,2.462435594431670177e-02,2.235541209348170313e-02,1.813636048344943047e-02,1.064417652494874331e-03,4.517609543557474239e-02,1.412932066070947401e-02,6.598068355747657709e-02,9.175980063504607376e-02,1.115432649835263260e-02,8.539329392852897799e-03,5.213225097771275601e-03,7.604977618480095181e-02
3.679036916345185260e-02,4.961438220174735347e-02,2.191779781332788002e-02,1.468988739818705147e-02,8.773038038256686377e-04,5.529493331621185281e-02,1.367328904876990645e-02,1.425455439152831672e-03,3.270638668308674391e-02,5.592190898692539491e-02,7.941783818922149019e-02,5.299082869407421154e-03,1.054629736454260926e-03,4.492693375019293778e-02,4.007257512655371112e-02,2.593745674457860473e-02,3.243557759639477400e-02,7.035609686286001252e-02,3.850789609327773255e-02,2.381420686435135881e-02,1.567075078935318590e-03,4.382135644686516174e-02,1.438275250917552678e-02,3.311211095179522612e-02,7.237159999346248068e-03,5.250134503132719566e-03,1.230817265423506807e-02,5.035702108568701485e-02,1.844481937249294046e-02,5.957953578621760782e-02,9.910021714425049089e-02,6.970815673495280376e-03,9.168757157344453040e-03,1.124830283398772432e-02,6.974570785100470127e-02
4.435552911415201888e-02,7.612619333863994420e-02,6.421133331745068791e-03,1.724319673330828792e-02,7.190532495097200563e-04,6.380696309407436762e-02,2.635230950502188974e-02,1.162906426150091786e-03,2.878497567106159949e-02,7.242438399534781301e-02,4.735875266400149664e-02,9.741275862777483332e-04,9.790584610660152398e-03,5.903020465879345313e-02,6.100119028143831390e-02,1.958086400956709008e-02,1.669624929273535313e-02,6.026986060068253992e-02,4.070723037183675286e-02,5.674897771607420593e-02,6.021482995417721867e-04,5.635115726682963372e-02,1.461909869305074404e-02,2.194973024710355353e-02,1.323818602172203637e-02,4.798897470144843948e-03,1.021002404570340097e-02,1.596706349910010855e-02,1.900056026126523828e-02,3.584218187608018136e-02,8.046249071374811379e-02,3.918854208543409365e-03,1.958772867508835717e-03,1.859898227012021787e-02,6.166166663616610977e-02
