4.070689558076899528e-02,8.590641908729426679e-02,4.476505381966558450e-02,3.997201878381128476e-02,1.670824146758145140e-02,2.248329354643892330e-02,1.262142750917797729e-03,6.928481872659744602e-04,1.264711417967159107e-02,9.810958798730315400e-02,1.227902251503719053e-02,1.468188603982150797e-03,6.740536462591581457e-03,1.772204783806824229e-03,1.291157517041090566e-02,1.077485221002801551e-02,8.816150561337700309e-04,1.088323312332760331e-03,1.060455039906029514e-03,2.606304043383670874e-02,2.740704819405533760e-02,1.001567820891499996e-02,1.958371135142165020e-04,6.092136551982388131e-04,2.222467907563104722e-02,1.291197715046786543e-02,3.053591987428856680e-02,2.911388058735319556e-02,1.854439575712834437e-02,4.588153057648841626e-03,3.614171828661454089e-02,2.239441420004912447e-02,1.595097532899567710e-02,2.664287689455064473e-02,5.254118979732948225e-02
5.390645335469297639e-02,5.293772811871826772e-02,2.456832222639908012e-02,4.631630580369185124e-02,2.889043189987728494e-02,1.707950024451830584e-02,2.398278418722553590e-04,2.836634907230138614e-02,1.383605710045641632e-02,7.536254103059050746e-02,1.132747362710034844e-02,9.924224584616639974e-04,3.166883985586878281e-02,2.376147108873064105e-03,1.955471029984758025e-02,1.191226654841736048e-03,7.425042319499650448e-04,2.207902756160607521e-03,2.564554713941206293e-02,4.159033018251720448e-02,5.237440330207337492e-04,7.194052332012002135e-04,6.701780486617778254e-03,2.279424675742998396e-02,1.152280235063822024e-03,2.436175524464716247e-02,5.259003166795638007e-04,4.772694445592485721e-03,2.087460952369418754e-02,2.879941338767137704e-02,2.661561670786145514e-02,6.835654237652397146e-04,1.076120729423389252e-02,2.023290897848387115e-02,2.411843224263613902e-02
2.606036697868704261e-02,1.800449513484697617e-02,1.071239502652882036e-02,4.216458972185292003e-02,1.737445907462071421e-02,1.160119895479583448e-02,6.165568302949493359e-03,2.649113959314761471e-02,1.638415526702478343e-03,6.061159249474863675e-02,1.063904444769129924e-02,3.803893070402746815e-04,2.460015742836475089e-02,3.248123667089397593e-02,6.429296807352434182e-03,1.029870706011721398e-02,1.659807908410582827e-04,8.697205017291485037e-04,2.887526496982689705e-02,1.862636353541161083e-02,2.169087926151802223e-02,7.367810646896719162e-03,7.040743720221686458e-03,2.735256917579200614e-02,2.410323267453429326e-04,2.993894814267166610e-02,2.109715343196309073e-02,1.056723935052595329e-03,3.074286331749780110e-02,5.288833360420346769e-02,3.943532779649838033e-02,1.059751017432780315e-03,4.305666222217632150e-02,1.706804954521462178e-02,4.300341388241972485e-02
3.425672950429748537e-02,2.951666601490996605e-02,1.247163901251586646e-02,9.833767003197643741e-03,2.797871945258780663e-02,3.585756248453223632e-02,2.592070796724484268e-03,1.347429693545895528e-02,7.632215320861458849e-04,4.464542968112793220e-02,7.815882999342476517e-03,5.171732736507509559e-03,3.858963317209435084e-02,4.370852878606392767e-04,2.431007757122116697e-02,6.889422994164192890e-04,3.536619333733459665e-04,3.790449746107288354e-03,2.557102699079837754e-02,3.496548011286378099e-02,5.094500016704407719e-02,2.376068994731213302e-02,1.804112173244457268e-03,3.044541873682628241e-02,4.423062488354164139e-04,1.610745607325098083e-02,2.821365316270866772e-02,1.349889277455463762e-02,2.208938142730402024e-02,3.104401491829817533e-02,5.518168131862287440e-02,1.576784444735915627e-02,1.498236503605121592e-03,2.641666416196709888e-02,6.149180432511466843e-02
3.312981667243763972e-02,2.618806023093285529e-02,1.113612543437180781e-02,1.761096748918931920e-02,1.439478718792685380e-02,3.835824578171025817e-02,1.502218650437390536e-02,1.453949262944764440e-03,1.054509625941136945e-03,2.602106415582053356e-02,2.241932567843938403e-03,1.589815797586060023e-02,3.417751517754444995e-02,1.040155073067901845e-03,3.573623149535676974e-02,7.925623817289693951e-03,1.501746564752601786e-02,4.313371973540056775e-02,1.983730011096172460e-02,2.978916645516705916e-02,4.220833102916908552e-02,3.520530062336497956e-02,5.354755587410257693e-03,8.545663373254097986e-03,9.503790758732385754e-04,1.995658009133264091e-02,2.955263953496737109e-02,2.370836238389132170e-02,4.500647617358293634e-02,1.364280146872265571e-02,4.657059527552171591e-02,4.836999875002310004e-03,1.035093486300482906e-03,9.695317269997644205e-03,8.594551269040950903e-02
2.475347570628223109e-02,6.082901192534202750e-02,4.466244073033209111e-03,2.790750916383005764e-03,2.640334406438150927e-02,1.971324183497342314e-02,2.584141513596731332e-02,1.414932869016690548e-02,9.746048234632206236e-03,3.272400149173040201e-02,2.444147815429348683e-02,7.646968636522210672e-04,2.863194527640864490e-02,1.430156450434599260e-03,3.728175421930504663e-02,2.402123855530723454e-02,1.986223012864139076e-02,4.160947747799587787e-02,4.251674498149029396e-02,4.408650536731272690e-02,1.411187013070279786e-02,3.747220118444832826e-02,2.220492004427478128e-02,5.483949554367571928e-03,1.044285148944733982e-03,1.836036821360246402e-02,1.986468795086073630e-02,1.389324278416927821e-02,5.028230785358539512e-02,2.253613907417547843e-02,4.346611139825209968e-02,9.967799777809481596e-04,1.082553659095546574e-03,7.179499253738340012e-03,1.222253449961951122e-01
1.845292517871598842e-02,6.210850811292442653e-02,3.684179520299250073e-04,9.725127652370450923e-04,3.711111732090871529e-02,3.657815309179546920e-02,3.312274437863707566e-02,1.190202126873874180e-02,1.071794798927771727e-02,5.622594780134486381e-02,2.315933652926277855e-02,4.965185097626649601e-04,3.144332627717894013e-02,3.200424692337446378e-03,2.840989372167094379e-02,1.675097657843434285e-02,4.644977870284513295e-04,4.211108133891336425e-02,3.438292740392713542e-02,5.611946421970795407e-02,1.443344728318242745e-02,4.396831605844948865e-02,9.634425625437523233e-03,1.625699875098802344e-02,2.956312227392557260e-04,1.481002540459945907e-02,2.457522185644653301e-02,1.664408173903189972e-02,5.847541715738359402e-02,5.594857460252249809e-02,5.484151777237428194e-02,3.412575418413730144e-04,1.372783633184565533e-02,1.321026748668779720e-02,1.339199758227833104e-01
1.223262250434333995e-02,6.466789974749911907e-02,1.005141348094065919e-03,1.347115555947818108e-02,2.839935533867692097e-02,3.765517587922835585e-02,3.319300940538290334e-02,4.115975653840506926e-03,2.112772769172627935e-02,6.271618906540532556e-02,1.544470650115224719e-02,8.079549166858752615e-04,2.940229756764332208e-02,2.022175173107390589e-02,3.440335174475600555e-02,1.747229958596709792e-02,5.965938505738274666e-03,4.079374160215637479e-02,2.832394259145040727e-02,5.929270802399615181e-02,1.229711200185609060e-02,5.301213764743215040e-02,7.265356179581791002e-03,1.870982269758082045e-02,4.641259339104422991e-06,9.686298036361735975e-03,2.313061334161860272e-02,1.918095826086241296e-02,6.006937294347899914e-02,8.038876113880566443e-02,7.084115402120932936e-02,2.335216737314613211e-03,1.927675748598208644e-02,1.596750579846874935e-02,1.262604280488329733e-01
1.208640286877410430e-02,7.958133145388263108e-02,1.385812658474550388e-02,1.876294938114549116e-02,1.398320872906969568e-02,3.884932679855049309e-02,4.451639077308251757e-02,2.923518678652023417e-03,3.228693387547658389e-02,6.837698521670053375e-02,1.329844008843511158e-03,3.484865787542295017e-04,1.866416704700033999e-02,4.200387772865708802e-02,3.405510345126548655e-02,1.818529479411395283e-02,1.623475749862467177e-02,4.326083873206254538e-02,2.688622314913814704e-02,5.327401834829498251e-02,5.494251049989878899e-03,4.701116501223941840e-02,1.639117913566549498e-02,2.326665516365337277e-02,1.491214581910918144e-02,5.172006470090211971e-05,1.775426666105715118e-02,1.728118198770450115e-02,6.193480398731629477e-02,6.501392558492885554e-02,7.881994182006538119e-02,4.541170331023997031e-03,1.691736498012367390e-02,1.375132108156466859e-02,1.164789101902118096e-01
3.784748412138570772e-02,1.059367814340832492e-01,1.386809775692788085e-02,2.601086103299211222e-02,4.065555032995726847e-02,2.075828311207275276e-02,1.872061411889926544e-02,1.823388054384919924e-02,3.292146542932936765e-02,8.387369542233899522e-02,1.717809613353094922e-04,1.236384451963487997e-03,4.536180440991082960e-03,4.091638698360213627e-02,3.407821213313864256e-02,2.614911412033060767e-02,3.465833950691521795e-03,2.586271784115225236e-02,2.985611611238434687e-02,5.296069944370371957e-02,6.896996213747167391e-03,3.050880611727368671e-02,5.122357980850620034e-05,3.169487478288027238e-02,1.885632808623091683e-02,8.190683079982255879e-03,2.057781677454723242e-03,1.876908638469382273e-02,3.265225999943231761e-02,3.271330757243798293e-02,8.730458211919764344e-02,8.722971793166497262e-03,3.848295216814041908e-02,2.882402515387362529e-02,9.087790572484213958e-02
