5.505873143340220266e-02,4.883151569673165049e-02,2.751185129889734474e-02,1.796288899850505272e-02,1.726851900059425682e-02,5.576144780964119307e-02,3.305267770716636966e-02,4.813993362495827327e-04,9.383153617594296864e-03,4.113147333291720248e-02,2.403184644826134031e-02,1.181655502359759465e-03,1.035586888968008726e-02,5.411068373389651270e-02,5.068793605799886207e-04,4.124316057177625748e-03,2.118491390675034114e-02,1.658407575616803464e-02,1.331596219801900200e-03,4.789410750554879553e-04,2.248709324146015709e-02,1.600442559922021779e-02,1.342455982807207009e-02,1.912234883268379079e-02,2.183578653370948572e-02,1.151873091292264202e-03,1.488614733077945132e-02,3.200583440844065319e-02,4.734659989399774352e-03,5.184025881056821689e-02,5.659320339572078418e-02,1.330317896264055074e-03,4.381715607976909704e-03,2.685734364944515964e-02,2.496589622378349305e-02
5.190558941479039845e-02,1.730511497227973233e-02,2.738915217963546617e-02,8.643132368551062483e-03,1.520649997688851632e-02,5.849421694693079932e-02,1.086176056122680617e-02,6.987486819016097347e-04,8.478961867509535698e-04,1.480166705740888072e-02,2.459004557281771475e-02,9.348959514988825457e-04,5.631696841414960547e-03,4.591879192524353503e-02,2.931629200044082173e-02,1.913913602543717424e-02,3.565114662960368330e-02,3.729150021093630141e-02,7.018909393268432401e-04,1.534070550292229978e-03,7.360832870041012638e-04,1.724747986519912374e-02,1.746482839526998510e-02,1.957754848392167374e-02,1.344622898715995551e-02,8.560283153233125969e-04,2.047582452157374611e-02,2.214200000042247651e-02,2.458388304986809658e-02,2.288723177740682735e-02,5.751380326837080004e-02,7.953951621631713022e-04,2.446247482500829573e-02,2.017993372749359721e-02,9.057580150440263517e-03
3.366551109699124356e-02,1.976796264619295508e-03,3.489975844967553587e-02,1.455577760770572493e-02,1.493404623113670296e-03,4.355986528603200680e-02,2.039225066197198309e-03,1.165274417678469759e-02,1.323372521443222372e-02,2.035487360323763595e-02,3.535140621957513773e-02,2.165023392879844404e-03,1.204639022906310586e-02,1.863801870412498674e-02,6.965298667596651547e-03,5.905139552794496163e-03,2.321874361983020107e-02,5.301348090005969516e-02,1.638172967689664750e-03,1.185003193689472458e-03,2.402452385971334814e-02,2.263390986063559818e-02,1.954949744680235801e-02,2.165744244361104270e-02,1.944060711437466810e-02,7.347612150827763366e-03,2.769410599990140137e-02,1.932725243015248617e-02,3.245019691109982118e-02,1.901959160374448472e-03,7.482437407646910787e-02,1.391415512797676730e-03,9.620995576142599148e-03,1.668750652467605733e-02,1.780964532413056856e-02
4.120020681217469172e-02,1.403765256193351130e-02,1.683653051641568338e-02,3.961637302604887820e-03,9.850326266905889278e-03,2.275311754192069214e-02,2.776557824129449389e-02,2.005672086107876048e-02,3.942259404941345774e-02,4.107228638046942631e-02,2.981025679700135753e-02,1.443933064350429868e-02,7.726218445299068427e-03,1.437073016456979872e-02,1.860820066216234002e-04,5.150922870135584081e-04,2.766869966831870045e-02,6.617004145490608391e-02,3.726518146351640612e-04,8.073986001778303643e-04,3.222294334974634689e-02,3.566468218309794269e-02,1.088973173593733509e-02,2.012882294479775153e-02,2.882248097710431861e-02,8.278750216836166511e-04,6.665852479814170055e-04,2.048730659452834349e-02,2.561147977181440355e-02,1.687564998777836903e-02,6.926628830308079188e-02,1.731761699944577015e-02,3.742772934955191288e-04,1.856620475961088049e-02,2.275369299028383308e-02
2.821811978249182118e-02,3.566560231485441101e-02,1.368437190246523088e-03,5.727821719785698186e-04,8.539734421493444527e-03,2.950506277184459375e-02,4.403470742685874906e-02,3.412898395940297536e-02,3.439515301990733742e-02,5.140765180470677209e-02,5.573137640396676196e-02,7.163016512805001068e-03,9.756719261768954238e-03,1.300126268309453534e-02,1.099195341853110783e-03,1.108697497470416491e-03,1.949053931688633085e-02,7.181173333324814001e-02,1.335745985731144961e-02,5.528855630312187047e-03,9.239964076386115999e-03,2.598804322595602012e-02,1.577614599721291477e-02,2.924903774269879686e-02,4.268613987111477548e-02,1.269851685634967430e-03,5.597308256564286801e-04,5.350742933487753761e-02,1.794788255990552306e-02,4.357647501651559785e-02,5.803756921387392964e-02,1.740575664408836737e-02,1.779911129821193198e-03,1.042524072081644874e-03,1.261876323362202262e-02
3.210729689377447155e-02,3.470703497753020728e-02,1.089483745123615401e-04,7.836537277013081067e-04,1.495871178900298575e-02,4.762779835534745876e-02,3.162929623077895269e-02,4.649305918229819368e-02,2.146382581207675194e-02,3.879313009290961956e-02,6.010409959970484939e-02,4.208949811852946005e-03,8.405222351797073197e-04,2.940934927076971350e-02,1.157832812094847924e-02,6.437678044072173275e-04,1.263985085293190848e-02,8.354904682142993977e-02,2.072133200349241325e-02,2.563502980732167841e-02,3.727232513903439362e-03,1.563527474157253017e-02,8.568440580677919461e-04,5.017266083712036695e-02,4.732061987169487727e-02,5.554186230402930911e-04,6.954382663624115567e-04,5.293112115780899268e-02,2.174964567753893269e-02,3.635839372178981121e-02,7.052394144806758969e-02,1.446104978508203596e-02,8.021954706021921025e-03,6.661160129355032716e-04,3.279068762142216265e-02
3.280111182930467439e-02,1.606019823568181903e-02,1.356183964316741083e-02,1.355985940736246023e-02,5.746134484762826632e-04,6.495295342532522720e-02,2.797654141175903719e-02,5.019250465865599670e-02,4.102462119122422812e-02,3.983266915287143189e-02,7.057655985461891435e-02,3.523184924410322980e-03,8.487692795286246169e-04,3.365717630401698912e-02,6.267027660185662749e-03,6.000536956314447227e-04,3.025851665502523116e-02,8.601938364209726906e-02,2.956021590695055669e-04,1.996339588019278855e-02,4.318077852617816653e-03,3.027578920507979776e-02,1.481591730788824751e-02,5.693975053688025978e-02,3.613434790189862938e-02,5.743300717418061384e-04,9.048368121301202148e-04,5.207035007848795360e-02,1.232344137655809642e-02,2.259456851078746331e-02,9.276309849953845443e-02,2.021514542118236363e-02,5.040712460865503022e-03,8.483370063521141532e-04,5.537162400700956777e-02
2.555629497079969781e-02,1.859567133137955686e-02,8.893541343888929085e-03,1.776017975158670353e-02,1.070057098956250872e-03,6.602366595529815529e-02,1.795399743202272941e-02,4.577721989252372947e-02,5.311342808260169357e-02,6.275630197568293767e-02,8.882628221599719875e-02,7.542780439929310660e-03,7.847735522220227779e-04,2.286179703470479080e-02,7.301368612208885937e-04,3.261015815721982503e-04,3.197094839013200906e-02,7.631248072476273792e-02,1.239020463230604448e-03,1.153261794274671598e-02,1.111901269802933329e-02,4.840189960476665165e-02,2.195479646977913091e-02,4.889630775221151526e-02,2.392902922328084964e-02,7.201625533662732621e-04,5.380400288062493156e-04,5.291768118807328725e-02,2.222398846784232052e-02,2.788235124058820874e-02,1.045462467398131090e-01,2.096991444607834015e-02,1.675991625577354788e-02,1.524836246821639416e-03,5.741728721100619603e-02
2.453668527029064655e-02,3.003249631606768472e-02,9.399180707826188972e-04,2.882078545957302354e-02,1.004585196952633569e-03,8.502436858107059736e-02,1.433407562355843226e-02,4.025052313362375428e-02,4.882165315264126726e-02,7.916504794576836868e-02,7.588271907840379860e-02,8.953498350798597908e-04,5.950720018837109444e-04,3.596696244552403943e-02,7.394040219516863832e-04,7.890576803892626351e-04,2.048935804761602142e-02,6.471414372160372297e-02,1.214826500040670255e-02,4.946071240582388881e-03,2.589543950171372538e-02,4.417562676253865284e-02,2.659815340870084685e-02,3.981829923404840710e-02,3.133872367269555093e-02,9.806361596757014881e-04,5.438360336942419000e-03,3.954156585266754842e-02,3.149080686038090160e-02,2.831464885824537536e-02,9.416782495158307342e-02,3.025897197604264163e-02,1.181968477772445819e-02,3.935193237633131946e-03,4.955834877100522701e-02
3.928020710151571004e-02,3.738261564212566612e-02,3.079857196919772236e-03,4.576561582938087902e-02,8.798383815722147713e-04,1.075444249435974498e-01,9.315898897035706106e-04,3.405738048430984044e-02,2.481698371845042494e-02,7.071018672879747502e-02,6.228740792541867521e-02,8.628618744149470568e-04,8.558053019247831988e-04,4.675578697688387297e-02,1.223906612051594168e-03,8.346504806177731592e-04,1.532599286851846904e-02,3.555287925048147835e-02,9.188705740760653475e-04,1.358173713937913668e-02,4.540563098848246493e-02,4.497476420292717547e-02,1.471008187738510192e-02,4.348192707539641488e-02,9.520683537981203259e-03,8.850580432609679235e-04,7.518706605483187894e-03,4.355393340526146628e-02,1.646455510730818195e-02,2.057461973996771443e-02,8.842920067014597985e-02,2.818623854175966725e-02,1.135856183106652428e-02,2.991390119357847238e-02,4.244649854292228963e-02
